DATE,Model,Gage
09/28/2010,128.0281745,288.5
09/29/2010,124.5791712,259.1666667
09/30/2010,120.518474,238
10/01/2010,116.9029198,221.1666667
10/02/2010,113.3958322,209.8333333
10/03/2010,109.9939573,198.3333333
10/04/2010,106.6941385,188.875
10/05/2010,103.9408914,179.6666667
10/06/2010,100.4536042,170.1666667
10/07/2010,97.43999609,162.625
10/08/2010,96.25405394,163.125
10/09/2010,168.5382618,265.9166667
10/10/2010,244.9632375,879.25
10/11/2010,176.9794943,717.7916667
10/12/2010,177.55405,526.4583333
10/13/2010,127.4812093,431.2083333
10/14/2010,123.656773,368.9583333
10/15/2010,119.9470698,325.25
10/16/2010,116.3486577,294.8333333
10/17/2010,112.858198,274
10/18/2010,109.4724521,257.3333333
10/19/2010,106.1882785,242.1666667
10/20/2010,103.0026302,228.7083333
10/21/2010,99.91255125,220.1666667
10/22/2010,105.5485601,234.875
10/23/2010,104.3695709,237
10/24/2010,402.8186306,1291.333333
10/25/2010,426.2250928,1815.833333
10/26/2010,588.5318853,2092.5
10/27/2010,347.9390484,1855
10/28/2010,309.073636,1497.083333
10/29/2010,321.2602008,1210
10/30/2010,265.9974322,1001.458333
10/31/2010,520.0095144,1484.166667
11/01/2010,390.1592422,2257.083333
11/02/2010,868.4128145,5547.916667
11/03/2010,356.5073631,3016.25
11/04/2010,345.798338,2058.333333
11/05/2010,335.4243879,1577.5
11/06/2010,333.5344099,1332.916667
11/07/2010,786.2149595,1971.6
11/08/2010,461.3398003,1728.333333
11/09/2010,503.7165126,1902.5
11/10/2010,881.1067817,3005
11/11/2010,441.4764355,2550.833333
11/12/2010,485.8966502,2080
11/13/2010,433.2669714,1732.5
11/14/2010,499.1349985,1552.5
11/15/2010,457.9755381,1391.666667
11/16/2010,454.5425462,1452.916667
11/17/2010,502.0574735,1573.75
11/18/2010,1359.477729,4695
11/19/2010,693.26587,3887.916667
11/20/2010,901.0513503,3792.5
11/21/2010,586.8349394,3121.25
11/22/2010,782.9805088,2793.75
11/23/2010,971.4301121,2813.333333
11/24/2010,613.3309855,2316.666667
11/25/2010,588.8891336,1952.5
11/26/2010,609.836966,2081.25
11/27/2010,874.2169933,2548.75
11/28/2010,720.9179741,2329.166667
11/29/2010,991.6492933,2057.916667
11/30/2010,993.5862032,4133.333333
12/01/2010,1795.094322,7460
12/02/2010,889.470554,4777.916667
12/03/2010,827.3573821,3341.666667
12/04/2010,764.0911688,2550.833333
12/05/2010,742.4199096,2056.25
12/06/2010,729.1022875,1746.666667
12/07/2010,743.2395942,1571.666667
12/08/2010,1249.415911,2015.833333
12/09/2010,1424.964809,3781.25
12/10/2010,1851.82804,5275
12/11/2010,1285.346248,4978.75
12/12/2010,2162.175815,6563.333333
12/13/2010,1896.254481,9498.75
12/14/2010,2021.670344,7964.166667
12/15/2010,1754.698093,6147.5
12/16/2010,1626.319803,4748.75
12/17/2010,1307.226991,3645
12/18/2010,1544.845322,3142.916667
12/19/2010,1674.568154,2730.416667
12/20/2010,1804.157513,2710.416667
12/21/2010,1679.841051,2644.583333
12/22/2010,1362.664191,2369.583333
12/23/2010,1286.560556,2064.166667
12/24/2010,1241.421585,1826.666667
12/25/2010,1479.100307,1829.166667
12/26/2010,1542.250401,1946.25
12/27/2010,2257.70294,2414.166667
12/28/2010,3006.838145,9447.083333
12/29/2010,3353.342467,9351.666667
12/30/2010,2051.423792,5666.25
12/31/2010,1689.986822,3891.25
01/01/2011,1638.277941,2947.083333
01/02/2011,1589.129603,2352.5
01/03/2011,1541.455714,1948.75
01/04/2011,1495.212043,1662.083333
01/05/2011,1453.019047,1470.416667
01/06/2011,1511.438222,1332.5
01/07/2011,1418.459699,1223.75
01/08/2011,1460.883928,1212.083333
01/09/2011,1514.590949,1182.083333
01/10/2011,1480.971893,1113.75
01/11/2011,1294.2153,1032.5
01/12/2011,1760.93668,2733.75
01/13/2011,2850.338311,7465.416667
01/14/2011,2046.417932,7266.25
01/15/2011,1823.441216,7462.5
01/16/2011,3828.33054,21970.83333
01/17/2011,3473.194165,14973.33333
01/18/2011,2116.188987,7632.916667
01/19/2011,2501.111464,5582.916667
01/20/2011,1901.450074,4113.75
01/21/2011,1918.721133,3262.916667
01/22/2011,2039.209903,2653.333333
01/23/2011,1775.435041,2197.5
01/24/2011,1722.17199,1880
01/25/2011,1677.075015,1656.25
01/26/2011,1621.232902,1460.833333
01/27/2011,1572.595915,1312.083333
01/28/2011,1525.925841,1209.583333
01/29/2011,1661.175546,1283.75
01/30/2011,1458.615486,1128.333333
01/31/2011,1455.873142,1039.583333
02/01/2011,1377.676685,964.7083333
02/02/2011,1336.346384,899.9583333
02/03/2011,1296.255993,844.5
02/04/2011,1257.368313,811.0833333
02/05/2011,1301.739748,823.0416667
02/06/2011,1239.693746,789.4166667
02/07/2011,1444.34844,886.875
02/08/2011,1429.130817,955.9583333
02/09/2011,1174.680779,898.625
02/10/2011,1130.461174,851.0416667
02/11/2011,1096.547339,810.625
02/12/2011,1063.650919,790.9166667
02/13/2011,1916.532768,1186.208333
02/14/2011,1398.851468,1193.75
02/15/2011,2328.441669,2229.583333
02/16/2011,2141.13372,2537.5
02/17/2011,1768.739604,2330.416667
02/18/2011,1449.092756,2136.25
02/19/2011,1612.293374,1910.416667
02/20/2011,1310.340239,1695.416667
02/21/2011,1356.29976,1533.333333
02/22/2011,1324.636737,1484.583333
02/23/2011,1669.519603,1464.166667
02/24/2011,1855.268434,1425.833333
02/25/2011,1506.414167,1297.916667
02/26/2011,1270.737496,1195
02/27/2011,1275.039962,1214.583333
02/28/2011,2058.430914,2864.583333
03/01/2011,3043.172346,5958.333333
03/02/2011,2253.84514,6014.166667
03/03/2011,1966.850031,4605.416667
03/04/2011,2023.518381,3792.5
03/05/2011,2237.025764,4167.083333
03/06/2011,1588.931946,3395.833333
03/07/2011,1548.780794,2727.083333
03/08/2011,1714.842517,2554.583333
03/09/2011,1908.629414,3515.416667
03/10/2011,2929.169619,7135.416667
03/11/2011,2128.470375,5171.666667
03/12/2011,1675.833624,3706.25
03/13/2011,1919.543377,3265.652174
03/14/2011,3006.837969,3733.333333
03/15/2011,2318.532213,3988.75
03/16/2011,3027.330728,4684.166667
03/17/2011,2978.777868,4724.166667
03/18/2011,2147.248599,3986.666667
03/19/2011,2080.986612,3257.083333
03/20/2011,1994.646472,2688.333333
03/21/2011,2075.277298,2342.083333
03/22/2011,1951.751045,2092.083333
03/23/2011,1852.05761,1887.083333
03/24/2011,1911.577631,1769.166667
03/25/2011,1939.660928,1642.5
03/26/2011,2235.752801,1738.333333
03/27/2011,2153.447876,2505.833333
03/28/2011,2871.622459,3285
03/29/2011,2180.168553,3725
03/30/2011,2555.806411,6593.75
03/31/2011,1949.678403,5767.5
04/01/2011,1953.975655,4580.833333
04/02/2011,1893.232417,3755.833333
04/03/2011,1847.09592,3001.666667
04/04/2011,1733.437419,2723.333333
04/05/2011,2388.58611,3635
04/06/2011,1985.804421,3543.75
04/07/2011,2148.589978,3242.916667
04/08/2011,1716.062893,2777.916667
04/09/2011,1639.277479,2362.083333
04/10/2011,1712.305936,2119.166667
04/11/2011,2062.469006,2540.833333
04/12/2011,1661.768564,2264.166667
04/13/2011,1691.750346,2055
04/14/2011,2133.61084,2436.666667
04/15/2011,2296.4252,4911.666667
04/16/2011,2795.455867,6807.5
04/17/2011,1866.436014,4705.833333
04/18/2011,1669.36624,3392.5
04/19/2011,1657.845457,2633.75
04/20/2011,1575.599567,2147.5
04/21/2011,1556.517292,1817.916667
04/22/2011,1512.75333,1566.25
04/23/2011,1444.875679,1382.5
04/24/2011,1780.511413,1329.166667
04/25/2011,2819.664604,2356.25
04/26/2011,2514.398046,3087.5
04/27/2011,1815.526405,2815.416667
04/28/2011,2028.232884,2515.833333
04/29/2011,2120.303009,2542.916667
04/30/2011,1771.204967,2423.75
05/01/2011,1596.787846,2140.416667
05/02/2011,1545.521462,1885.416667
05/03/2011,1540.858928,1666.666667
05/04/2011,1463.317645,1477.916667
05/05/2011,1433.386031,1342.083333
05/06/2011,1411.064986,1233.75
05/07/2011,1611.738127,1328.75
05/08/2011,1535.622872,1275.833333
05/09/2011,1399.546287,1161.25
05/10/2011,1290.317049,1074.166667
05/11/2011,1251.607538,1043.75
05/12/2011,1485.254251,1054.291667
05/13/2011,1212.479697,947.375
05/14/2011,1176.105306,893.2916667
05/15/2011,1179.326122,869.5416667
05/16/2011,1227.027033,877.8333333
05/17/2011,1228.472626,830.75
05/18/2011,1186.7633,804.375
05/19/2011,1059.495144,740.7916667
05/20/2011,1027.71029,698.5
05/21/2011,997.8333538,668.75
05/22/2011,967.6802478,646.125
05/23/2011,938.1590002,619.4583333
05/24/2011,960.1573133,598.25
05/25/2011,1213.21754,652.5833333
05/26/2011,1223.595127,673
05/27/2011,1382.217051,952.0416667
05/28/2011,1247.934451,999.0416667
05/29/2011,1041.825027,937.5
05/30/2011,972.8841912,877.25
05/31/2011,1297.379082,889.2083333
06/01/2011,1148.254341,828
06/02/2011,1145.0098,802.2916667
06/03/2011,1030.114248,820.0416667
06/04/2011,921.8668325,734.6666667
06/05/2011,894.2108275,689.25
06/06/2011,867.3845027,659.2083333
06/07/2011,847.5206499,644.0416667
06/08/2011,859.8369554,612.4583333
06/09/2011,798.0481123,582.75
06/10/2011,774.1066689,551.8333333
06/11/2011,750.8834688,527.9166667
06/12/2011,728.3569648,506.2083333
06/13/2011,951.438232,554.9583333
06/14/2011,745.3633873,507.0833333
06/15/2011,705.0218716,469.1666667
06/16/2011,679.4416723,448.75
06/17/2011,659.0584221,426.25
06/18/2011,640.3491658,419.9583333
06/19/2011,765.6320557,422.0833333
06/20/2011,623.9463027,399.9583333
06/21/2011,602.6967816,385.5416667
06/22/2011,584.6158781,364.7083333
06/23/2011,571.4273542,354.2083333
06/24/2011,550.6442687,341.4166667
06/25/2011,534.1249407,329.125
06/26/2011,518.1011924,313.8333333
06/27/2011,502.5581567,308.25
06/28/2011,660.6421582,337.1666667
06/29/2011,530.2805758,313.0416667
06/30/2011,520.5998166,343.0833333
07/01/2011,493.5285044,313.5
07/02/2011,463.9525066,290.6666667
07/03/2011,450.794225,277.1666667
07/04/2011,436.6352049,268
07/05/2011,423.5361488,257
07/06/2011,410.8300643,246.1666667
07/07/2011,398.5051624,237.3333333
07/08/2011,386.5500075,232.8333333
07/09/2011,374.9535073,225.75
07/10/2011,363.7049021,219.3333333
07/11/2011,354.5107662,215.1666667
07/12/2011,388.5478623,227.5
07/13/2011,405.2985639,246
07/14/2011,352.4625976,233.5
07/15/2011,329.52861,224.9583333
07/16/2011,629.4945042,286.9166667
07/17/2011,404.4732771,270.6666667
07/18/2011,488.3464172,245.1666667
07/19/2011,367.8039749,231.0416667
07/20/2011,349.0358312,214.0833333
07/21/2011,342.8724929,208.5
07/22/2011,330.7722635,211.125
07/23/2011,318.8394433,197.625
07/24/2011,309.27426,187.0833333
07/25/2011,299.9960322,179.2083333
07/26/2011,290.9961513,175.8333333
07/27/2011,282.2662667,171.75
07/28/2011,273.7982787,165.5
07/29/2011,265.5843304,162.125
07/30/2011,257.6168005,158.5
07/31/2011,249.8882964,153.5
08/01/2011,242.3916475,149.125
08/02/2011,235.1198981,146.375
08/03/2011,228.0663012,141.2083333
08/04/2011,221.2243121,138
08/05/2011,214.5875828,136.875
08/06/2011,208.1499553,133.875
08/07/2011,201.9054566,133
08/08/2011,195.8482929,132
08/09/2011,189.9728441,129
08/10/2011,184.2736588,124.375
08/11/2011,178.7454491,121.125
08/12/2011,173.3830856,118.625
08/13/2011,168.181593,116
08/14/2011,163.1361452,114.875
08/15/2011,158.2420609,114
08/16/2011,153.494799,111.4166667
08/17/2011,148.8899551,107.375
08/18/2011,144.4232564,104.125
08/19/2011,140.0905587,102.125
08/20/2011,135.887842,100
08/21/2011,131.8112067,98.65833333
08/22/2011,127.8568705,97.7
08/23/2011,132.7612985,102.7708333
08/24/2011,121.5444084,107
08/25/2011,117.8980761,97.69583333
08/26/2011,114.3611339,93.7
08/27/2011,110.9302998,90.125
08/28/2011,107.6023908,87.2
08/29/2011,104.3743191,86.65833333
08/30/2011,101.2430895,83.24583333
08/31/2011,98.20579686,81.57916667
09/01/2011,95.25962295,80.74583333
09/02/2011,92.40183426,79.6
09/03/2011,89.62977924,78.6625
09/04/2011,86.94088586,75.4
09/05/2011,84.33265928,72.3
09/06/2011,81.8026795,71.7
09/07/2011,79.34859912,69.9
09/08/2011,76.96814115,68.65416667
09/09/2011,74.65909691,67.6
09/10/2011,72.419324,67.21666667
09/11/2011,70.24674428,64.53333333
09/12/2011,68.13934196,63
09/13/2011,66.0951617,66.06666667
09/14/2011,64.11230685,67.6
09/15/2011,62.18893764,67.6
09/16/2011,60.32326951,67.6
09/17/2011,58.51357143,65.20416667
09/18/2011,58.23990598,65.0125
09/19/2011,77.55490404,71.93333333
09/20/2011,56.95921656,73.3
09/21/2011,55.1648562,66.45
09/22/2011,53.50991051,62.425
09/23/2011,51.90461319,61.17916667
09/24/2011,50.3474748,61.29166667
09/25/2011,56.13154348,59.24166667
09/26/2011,99.98601632,91.85
09/27/2011,103.7272952,135.8083333
09/28/2011,80.17045497,140
09/29/2011,61.1826737,89.84166667
09/30/2011,59.34719349,75.11666667
10/01/2011,57.56677769,70
10/02/2011,111.2130132,74.0375
10/03/2011,182.126072,114.875
10/04/2011,122.4563536,148.2083333
10/05/2011,229.3909729,244.2083333
10/06/2011,136.9121623,214.125
10/07/2011,107.9598092,158.3333333
10/08/2011,114.5362626,169.125
10/09/2011,118.331639,154
10/10/2011,154.2471313,211.25
10/11/2011,310.800683,518.5
10/12/2011,263.1257057,577.2083333
10/13/2011,146.5373796,400.7916667
10/14/2011,155.672579,309.4166667
10/15/2011,164.7122129,259.1666667
10/16/2011,146.4738079,223.25
10/17/2011,135.9371683,197
10/18/2011,131.8590533,176.75
10/19/2011,127.9032817,163.125
10/20/2011,124.0993037,156.5416667
10/21/2011,120.3489763,151.75
10/22/2011,117.0559932,160.0416667
10/23/2011,113.6395808,171.5833333
10/24/2011,109.9353446,155.5416667
10/25/2011,106.6372842,144.6666667
10/26/2011,103.4381657,135
10/27/2011,100.3350207,130.625
10/28/2011,97.32497011,129.4583333
10/29/2011,194.7457972,324.375
10/30/2011,125.3289038,338.5
10/31/2011,182.9398225,506.7083333
11/01/2011,118.0262021,388.3333333
11/02/2011,112.1361036,332.7916667
11/03/2011,235.5872172,471
11/04/2011,146.028684,423.2083333
11/05/2011,147.5771751,398.125
11/06/2011,264.9600494,470
11/07/2011,143.1999293,417.25
11/08/2011,154.7454035,381.2083333
11/09/2011,140.8143631,358.625
11/10/2011,131.2821725,328.9166667
11/11/2011,127.3437073,303.2916667
11/12/2011,171.6744362,320.0416667
11/13/2011,232.9702541,602.9583333
11/14/2011,154.3873361,537.4583333
11/15/2011,175.9133393,510.25
11/16/2011,154.424894,607.25
11/17/2011,566.0405716,3416.25
11/18/2011,620.1117599,2691.666667
11/19/2011,453.130985,2127.916667
11/20/2011,289.244243,1581.25
11/21/2011,306.4804129,1650.416667
11/22/2011,1012.624431,6926.25
11/23/2011,1625.541425,7409.583333
11/24/2011,866.1177375,5182.5
11/25/2011,1122.471434,5036.25
11/26/2011,623.7846059,3408.333333
11/27/2011,610.0169584,2670
11/28/2011,877.3676509,2395.416667
11/29/2011,610.5567389,1971.666667
11/30/2011,689.2653466,1832.916667
12/01/2011,585.5554223,1563.75
12/02/2011,567.9887596,1390.416667
12/03/2011,550.9490968,1242.916667
12/04/2011,534.4206239,1119.166667
12/05/2011,518.3880052,1015.333333
12/06/2011,502.836365,933.0416667
12/07/2011,487.7512741,854.5833333
12/08/2011,473.1187359,796.6666667
12/09/2011,458.9251738,744.75
12/10/2011,445.1574186,699
12/11/2011,432.4982765,661.5
12/12/2011,418.9445186,623.4166667
12/13/2011,406.376183,590.6666667
12/14/2011,394.1848975,561.5
12/15/2011,493.3182614,579.75
12/16/2011,426.3510534,554.625
12/17/2011,380.1559375,515.4166667
12/18/2011,371.042252,493.0416667
12/19/2011,365.9036574,469.1666667
12/20/2011,348.3546942,451.6666667
12/21/2011,339.1610271,435.4166667
12/22/2011,327.9404296,417.5
12/23/2011,318.1022167,404.7083333
12/24/2011,308.5591502,394.9583333
12/25/2011,299.3023757,405.5833333
12/26/2011,498.440803,444.375
12/27/2011,409.999079,751.7916667
12/28/2011,1213.699299,7961.25
12/29/2011,1826.061607,10253.75
12/30/2011,2508.288658,13750
12/31/2011,1370.18505,7544.583333
01/01/2012,896.8995143,4457.916667
01/02/2012,869.7489446,3155
01/03/2012,1049.701887,2831.666667
01/04/2012,850.0961455,2446.666667
01/05/2012,1171.649034,2808.333333
01/06/2012,899.8072896,2330.416667
01/07/2012,908.967891,2008.75
01/08/2012,811.2481145,1723.333333
01/09/2012,786.910671,1512.5
01/10/2012,990.4481621,1380.833333
01/11/2012,770.8758102,1225.416667
01/12/2012,747.7495359,1113.75
01/13/2012,725.3170498,1021.375
01/14/2012,703.5575384,972.0833333
01/15/2012,879.7463465,960.5416667
01/16/2012,905.2568429,890.2916667
01/17/2012,1121.876367,1250.416667
01/18/2012,3070.080303,12150
01/19/2012,4393.563815,32204.16667
01/20/2012,2793.466118,15925
01/21/2012,3048.717932,12284.16667
01/22/2012,2115.301803,7776.25
01/23/2012,2312.986704,5668.333333
01/24/2012,1923.113694,6053.333333
01/25/2012,3483.26821,9158.333333
01/26/2012,2100.642279,5823.75
01/27/2012,1952.226129,4124.583333
01/28/2012,1819.839202,3180.416667
01/29/2012,1770.421044,3029.166667
01/30/2012,2681.672297,4638.75
01/31/2012,1808.990724,3606.666667
02/01/2012,1980.58621,3077.916667
02/02/2012,1793.931207,2533.333333
02/03/2012,1674.380407,2170
02/04/2012,1624.148995,1882.5
02/05/2012,1575.424525,1656.666667
02/06/2012,1528.161789,1478.75
02/07/2012,1482.316935,1339.166667
02/08/2012,1569.039698,1340.416667
02/09/2012,2221.924231,1482.083333
02/10/2012,1603.686618,1363.333333
02/11/2012,1656.000214,1332.5
02/12/2012,1430.753795,1260
02/13/2012,1748.969191,1267.083333
02/14/2012,1449.710789,1226.666667
02/15/2012,1680.265285,1192.5
02/16/2012,1369.20666,1141.666667
02/17/2012,1449.54691,1228.333333
02/18/2012,1781.458542,1750.416667
02/19/2012,1679.310339,1796.25
02/20/2012,1550.316689,1873.333333
02/21/2012,1720.392787,2762.083333
02/22/2012,1832.733441,6197.916667
02/23/2012,1979.089273,5420.833333
02/24/2012,1398.552249,3653.333333
02/25/2012,2256.400648,3450
02/26/2012,1890.167765,2896.666667
02/27/2012,1541.112751,2495.416667
02/28/2012,1417.282699,2205.833333
02/29/2012,2358.221192,2287.5
03/01/2012,2724.675346,2365.416667
03/02/2012,1730.174861,2253.333333
03/03/2012,1580.391823,2233.75
03/04/2012,1508.768303,2220
03/05/2012,1479.56584,2466.25
03/06/2012,2096.288854,2813.333333
03/07/2012,1521.306989,2369.166667
03/08/2012,1428.336533,2035.833333
03/09/2012,1385.486437,1807.083333
03/10/2012,1367.286556,1811.25
03/11/2012,1873.497577,2498.26087
03/12/2012,1850.545115,2908.333333
03/13/2012,3507.328579,4403.333333
03/14/2012,2054.412169,4032.916667
03/15/2012,3479.76462,13760
03/16/2012,3561.922661,10056.25
03/17/2012,2529.167728,6272.5
03/18/2012,2247.672988,4571.666667
03/19/2012,2042.946369,3502.916667
03/20/2012,2289.743564,3483.75
03/21/2012,3131.89219,3958.333333
03/22/2012,2923.948611,3566.666667
03/23/2012,2187.300975,3106.25
03/24/2012,2013.259308,2687.916667
03/25/2012,1954.909153,2353.333333
03/26/2012,2169.005603,2159.166667
03/27/2012,2042.291672,2022.083333
03/28/2012,2366.670378,2368.333333
03/29/2012,3115.641585,6158.333333
03/30/2012,5188.548681,14820.83333
03/31/2012,4202.265429,9450.416667
04/01/2012,3253.194354,6998.75
04/02/2012,3182.451966,5431.666667
04/03/2012,2590.070848,4237.916667
04/04/2012,2741.61188,3437.5
04/05/2012,2906.636169,2965.416667
04/06/2012,2518.899762,2510
04/07/2012,2360.126097,2178.333333
04/08/2012,2275.990792,1911.666667
04/09/2012,2207.711068,1713.333333
04/10/2012,2144.476063,1558.75
04/11/2012,2130.344631,1453.333333
04/12/2012,2172.619762,1397.916667
04/13/2012,2290.866026,1395.833333
04/14/2012,1976.206647,1252.5
04/15/2012,1903.668027,1150
04/16/2012,2382.577425,1991.666667
04/17/2012,2252.367263,2000.416667
04/18/2012,2106.751864,1943.333333
04/19/2012,1908.753181,1992.5
04/20/2012,2371.437735,3090.416667
04/21/2012,1837.311167,2814.166667
04/22/2012,1756.204021,2326.666667
04/23/2012,1703.517901,1975
04/24/2012,1653.170086,1730
04/25/2012,1650.490208,1687.5
04/26/2012,2074.474348,1858.75
04/27/2012,2008.474656,1831.25
04/28/2012,1646.778657,1639.565217
04/29/2012,1547.304536,1480.416667
04/30/2012,1715.67047,1544.583333
05/01/2012,1740.951947,1610
05/02/2012,1656.727614,1666.666667
05/03/2012,2469.547689,3209.166667
05/04/2012,2383.138091,4388.333333
05/05/2012,1742.769323,3460.833333
05/06/2012,1570.875028,2731.25
05/07/2012,1523.748777,2214.166667
05/08/2012,1478.036314,1845
05/09/2012,1433.695224,1578.333333
05/10/2012,1390.684368,1379.166667
05/11/2012,1348.963837,1227.5
05/12/2012,1308.494922,1100.416667
05/13/2012,1269.240074,995.0416667
05/14/2012,1231.162872,912.25
05/15/2012,1194.227986,844.25
05/16/2012,1158.401146,779.9166667
05/17/2012,1123.649112,722
05/18/2012,1089.939638,680
05/19/2012,1057.241449,643.2083333
05/20/2012,1030.545477,621.5
05/21/2012,1132.729848,713.7916667
05/22/2012,1418.135703,903.0416667
05/23/2012,1515.127087,1048.333333
05/24/2012,1187.353173,1252.083333
05/25/2012,1317.461471,1208.333333
05/26/2012,1108.560468,1036.826087
05/27/2012,1017.226707,934.6666667
05/28/2012,993.6861631,860.7083333
05/29/2012,958.0212862,783.0416667
05/30/2012,929.2806476,723.8333333
05/31/2012,901.4022282,674.5
06/01/2012,874.3601613,642.9583333
06/02/2012,914.8960273,625.375
06/03/2012,834.3918601,585.75
06/04/2012,948.6556346,582.6666667
06/05/2012,1154.23075,625.2083333
06/06/2012,889.8691631,566.4166667
06/07/2012,1036.587425,744
06/08/2012,1296.824198,990.625
06/09/2012,1182.649436,1135
06/10/2012,871.0463936,985.0833333
06/11/2012,844.9150018,865.6666667
06/12/2012,875.6826517,806.25
06/13/2012,835.4100491,758.375
06/14/2012,782.6979271,686
06/15/2012,759.2169893,636.25
06/16/2012,736.4404796,592.9166667
06/17/2012,724.1010707,565.4583333
06/18/2012,743.9239171,579.7083333
06/19/2012,774.6402008,580.1666667
06/20/2012,705.2059819,546
06/21/2012,656.4441799,502.2083333
06/22/2012,654.1293441,489.2916667
06/23/2012,942.7681978,531.0833333
06/24/2012,723.3034482,491.2083333
06/25/2012,773.1504821,524.4166667
06/26/2012,846.2303811,512.7083333
06/27/2012,695.8495943,478.3333333
06/28/2012,631.8603923,445.4166667
06/29/2012,629.2103577,434.7916667
06/30/2012,600.9587177,426.0416667
07/01/2012,709.6933868,429.7916667
07/02/2012,579.5210344,404.25
07/03/2012,681.1140953,422.5833333
07/04/2012,573.2070296,400.5
07/05/2012,546.0626607,376.375
07/06/2012,529.6807809,356.6666667
07/07/2012,513.7903574,340.8333333
07/08/2012,498.3766467,328.0833333
07/09/2012,483.4253473,315.5833333
07/10/2012,468.9225869,305.125
07/11/2012,454.8549093,294.2916667
07/12/2012,441.209262,288
07/13/2012,427.9729841,281.8333333
07/14/2012,415.1337946,273
07/15/2012,406.8858627,268.5
07/16/2012,408.0588936,268
07/17/2012,396.9666782,261.3333333
07/18/2012,385.0306042,260
07/19/2012,363.895825,257.1666667
07/20/2012,389.2157241,249.1666667
07/21/2012,346.9828169,247.5
07/22/2012,336.350136,234.3333333
07/23/2012,326.2596319,227.3333333
07/24/2012,316.4718429,218.6666667
07/25/2012,306.9776877,211.7083333
07/26/2012,297.768357,210
07/27/2012,288.8353063,203.6666667
07/28/2012,280.1702471,200
07/29/2012,271.7651397,196.6666667
07/30/2012,263.6121855,193
07/31/2012,255.70382,188.6666667
08/01/2012,261.8653766,181.9583333
08/02/2012,242.5204626,176.9583333
08/03/2012,235.2448487,172.625
08/04/2012,228.1875032,168.0416667
08/05/2012,221.3418781,159.5
08/06/2012,214.7016218,155.6666667
08/07/2012,208.2605731,154
08/08/2012,202.0127559,152.375
08/09/2012,195.9523733,151
08/10/2012,190.0738021,149.125
08/11/2012,184.371588,146.875
08/12/2012,178.8404404,143.375
08/13/2012,173.4752271,136.25
08/14/2012,168.2709703,130.375
08/15/2012,163.2228412,127.625
08/16/2012,158.326156,124.75
08/17/2012,153.5763713,123
08/18/2012,148.9690802,122
08/19/2012,144.5000078,120
08/20/2012,140.1650075,118.875
08/21/2012,135.9600573,115.5
08/22/2012,131.8812556,112.5
08/23/2012,127.9248179,110
08/24/2012,124.0870734,107.25
08/25/2012,120.3644612,104.5
08/26/2012,116.7535273,103.625
08/27/2012,123.7183877,110.7083333
08/28/2012,111.3544954,109
08/29/2012,108.0138605,104.375
08/30/2012,104.7734447,101.5
08/31/2012,101.6302414,98.85
09/01/2012,98.58133412,96.35
09/02/2012,95.6238941,94.35
09/03/2012,92.75517727,92.4
09/04/2012,89.97252195,91.53333333
09/05/2012,87.2733463,89.69166667
09/06/2012,84.65514591,87.2
09/07/2012,82.11549153,85.79166667
09/08/2012,79.65202678,84.6
09/09/2012,77.26246598,85.9
09/10/2012,84.683826,92.4
09/11/2012,74.10820988,91.425
09/12/2012,71.88496359,84.81666667
09/13/2012,69.72841468,79.9125
09/14/2012,67.63656224,75.7
09/15/2012,65.60746537,74.7
09/16/2012,63.63924141,73.9
09/17/2012,61.73006417,72.3
09/18/2012,59.87816224,70.8
09/19/2012,58.08181737,69.9
09/20/2012,56.33936285,70.4
09/21/2012,55.00583361,74
09/22/2012,53.06175954,77.1
09/23/2012,54.83914844,76.1
09/24/2012,50.41808312,73.4
09/25/2012,48.90554063,71.2
09/26/2012,47.43837441,68.75
09/27/2012,46.01522318,66.7375
09/28/2012,44.63476648,65.3
09/29/2012,43.29572349,64.24583333
09/30/2012,41.99685178,62.52083333
